Channel,Counts
847,16
848,16
849,5
850,12
851,12
852,15
853,12
854,9
855,12
856,19
857,14
858,10
859,14
860,20
861,17
862,9
863,9
864,7
865,15
866,12
867,10
868,13
869,9
870,8
871,17
872,13
873,13
874,9
875,12
876,13
877,8
878,7
879,4
880,11
881,13
882,11
883,10
884,7
885,6
886,8
887,12
888,12
889,8
890,16
891,10
892,13
893,10
894,14
895,8
896,8
897,12
898,5
899,6
900,9
901,10
902,2
903,8
904,5
905,7
906,11
907,17
908,12
909,7
910,11
911,7
912,7
913,6
914,8
915,10
916,13
917,15
918,10
919,7
920,15
921,13
922,6
923,12
924,7
925,5
926,9
927,5
928,4
929,11
930,8
931,2
932,7
933,5
934,11
935,8
936,7
937,10
938,4
939,7
940,3
941,6
942,10
943,8
944,5
945,8
946,5
947,9
948,6
949,9
950,6
951,7
952,1
953,4
954,7
955,3
956,4
957,4
958,3
959,12
960,5
961,2
962,5
963,6
964,5
965,14
966,3
967,5
968,7
969,4
970,3
971,4
972,7
973,1
974,6
975,4
976,2
977,4
978,3
979,2
980,6
981,4
982,6
983,6
984,3
985,1
986,4
987,2
988,1
989,3
990,3
991,1
992,2
993,1
994,2
995,4
996,5
997,5
998,8
999,5
1000,2
1001,4
1002,2
1003,1
1004,5
1005,2
1006,3
1007,3
1008,0
1009,2
1010,1
1011,1
1012,4
1013,3
1014,1
1015,3
1016,1
1017,3
1018,2
1019,2
1020,0
1021,1
1022,0
1023,1
1024,2
1025,1
1026,0
1027,4
1028,2
1029,1
1030,0
1031,2
1032,0
1033,0
1034,0
1035,1
1036,2
1037,3
1038,0
1039,1
1040,1
1041,1
1042,3
1043,1
1044,3
1045,1
1046,1
1047,1
1048,0
1049,1
1050,1
1051,1
1052,1
1053,0
1054,0
1055,0
1056,1
1057,1
1058,0
1059,0
1060,0
1061,0
1062,1
1063,0
1064,1
1065,0
1066,0
1067,0
1068,1
1069,0
1070,2
1071,0
1072,2
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,1
1081,0
1082,0
1083,1
1084,1
1085,0
1086,0
1087,1
1088,1
1089,0
1090,0
1091,1
1092,2
1093,1
1094,1
1095,1
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,2
1104,0
1105,0
1106,1
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,1
1115,0
1116,0
1117,1
1118,1
1119,0
1120,0
1121,0
1122,1
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,1
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,1
1238,0
1239,0
1240,0
1241,1
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,1
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,1
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,1
1389,0
